kode_produk,kategori,nama_toko,is_asuransi,stok,is_baru,min_order,min_grosir,max_grosir,harga_grosir,foto
S000031,SK029,eco-centric Industrial,true,411,false,13,48,91,Rp24772000,TurpisDonecPosuere.jpeg
S000032,SK030,solution-oriented Electronics,true,790,false,20,20,81,Rp800375000,SitAmet.jpeg
S000033,SK054,monitoring Books,true,985,true,1,48,80,Rp299795000,CongueVivamus.tiff
S000034,SK040,reciprocal Health,false,564,false,8,23,73,Rp914759000,APedePosuere.gif
S000035,SK044,functionalities Home,false,878,true,2,20,66,Rp89710000,SitAmetConsectetuer.jpeg
S000036,SK027,algorithm Garden,true,970,true,13,41,76,Rp337632000,SuscipitAFeugiat.tiff
S000037,SK038,system engine Computers,false,380,false,16,27,86,Rp323459000,PorttitorPedeJusto.gif
S000038,SK006,Customizable Shoes,false,548,false,19,34,54,Rp93178000,AliquamSitAmet.gif
S000039,SK080,Implemented Grocery,false,126,false,2,44,100,Rp223491000,RutrumAcLobortis.png
S000040,SK039,functionalities Home,true,701,false,15,26,55,Rp336579000,AliquetUltrices.jpeg
S000041,SK074,asynchronous Industrial,true,829,true,10,47,93,Rp691877000,PurusEu.jpeg
S000042,SK026,Implemented Grocery,false,337,true,7,44,61,Rp207650000,QuamSapien.tiff
S000043,SK039,software Music,false,788,true,18,22,89,Rp350660000,TellusSemper.jpeg
S000044,SK049,Diverse Movies,false,472,true,4,41,54,Rp419233000,UltricesPhasellus.tiff
S000045,SK036,frame Computers,false,37,false,8,28,81,Rp328519000,UltricesErat.tiff
S000046,SK080,holistic Grocery,false,562,true,18,30,92,Rp352882000,GravidaNisiAt.gif
S000047,SK007,Cross-group Health,true,784,false,12,23,59,Rp215822000,TristiqueFusceCongue.jpeg
S000048,SK013,functionalities Toys,true,102,true,16,43,80,Rp897791000,VestibulumVelitId.tiff
S000049,SK035,capacity Electronics,false,403,true,18,41,69,Rp442596000,NullaTempus.tiff
S000050,SK001,Ameliorated Movies,true,579,true,3,33,54,Rp779594000,Elit.tiff
S000051,SK034,Decentralized Grocery,false,605,true,14,41,56,Rp660940000,LectusAliquamSit.jpeg
S000052,SK051,mission-critical Electronics,true,296,false,14,38,92,Rp696335000,Nascetur.tiff
S000053,SK003,Stand-alone Outdoors,false,562,true,15,22,72,Rp916362000,ALiberoNam.gif
S000054,SK066,concept Industrial,true,383,false,17,32,51,Rp832677000,NonummyInteger.gif
S000055,SK003,groupware Books,false,470,false,10,33,78,Rp895924000,NonPretium.jpeg
S000056,SK041,Re-engineered Jewelery,false,716,false,13,37,95,Rp924920000,EtCommodoVulputate.png
S000057,SK039,Implemented Games,true,911,true,7,46,97,Rp349559000,PraesentId.jpeg
S000058,SK036,functionalities Home,false,199,true,11,26,95,Rp948936000,RutrumRutrumNeque.png
S000059,SK046,circuit Automotive,true,578,false,15,38,65,Rp761616000,RisusDapibusAugue.tiff
S000060,SK004,approach Kids,false,963,false,2,41,73,Rp895501000,JustoMorbiUt.jpeg
S000061,SK019,service-desk Tools,false,976,false,11,35,88,Rp245655000,VulputateVitae.jpeg
S000062,SK021,Implemented Games,true,270,true,4,41,85,Rp128092000,Nisl.jpeg
S000063,SK012,concept Industrial,false,172,false,19,50,52,Rp822925000,BlanditNam.jpeg
S000064,SK054,knowledge base Games,false,582,true,12,32,78,Rp660226000,Lacinia.tiff
S000065,SK005,Robust Garden,true,324,false,1,29,93,Rp497784000,Turpis.tiff
S000066,SK050,Compatible Outdoors,false,761,true,5,34,75,Rp49439000,Congue.png
S000067,SK069,algorithm Garden,false,913,false,8,20,57,Rp718387000,Convallis.jpeg
S000068,SK078,circuit Automotive,false,949,false,10,23,70,Rp209420000,Eget.jpeg
S000069,SK070,functionalities Toys,true,948,true,7,46,88,Rp270183000,GravidaSem.png
S000070,SK050,mission-critical Electronics,true,729,true,9,35,85,Rp242889000,In.tiff
S000071,SK058,customer loyalty Movies,true,805,true,18,24,50,Rp746601000,VariusUtBlandit.tiff
S000072,SK058,approach Kids,false,662,true,1,39,73,Rp928819000,EratTortorSollicitudin.png
S000073,SK017,actuating Outdoors,false,976,false,13,25,80,Rp209466000,CongueEget.png
S000074,SK044,Business-focused Jewelery,false,943,true,9,34,92,Rp902936000,Sollicitudin.tiff
S000075,SK075,instruction set Beauty,true,979,false,15,45,90,Rp289524000,Lectus.gif
S000076,SK044,holistic Grocery,true,35,false,3,30,100,Rp52164000,SitAmet.tiff
S000077,SK010,asymmetric Baby,false,657,true,9,34,62,Rp121965000,In.gif
S000078,SK050,methodical Automotive,false,330,true,9,23,64,Rp205555000,NullamVariusNulla.gif
S000079,SK060,software Music,true,407,false,3,48,68,Rp210390000,VivamusMetus.tiff
S000080,SK018,reciprocal Health,true,278,false,17,46,57,Rp112201000,EnimIn.tiff
S000081,SK068,Future-proofed Baby,true,625,false,13,48,94,Rp83000000,Nunc.png
S000082,SK029,bottom-line Computers,true,657,false,8,48,64,Rp387798000,Potenti.jpeg
S000083,SK014,Secured Baby,true,382,false,12,45,95,Rp310535000,At.png
S000084,SK036,mission-critical Electronics,false,938,true,1,38,78,Rp471812000,LiberoNam.tiff
S000085,SK031,reciprocal Health,true,97,true,19,42,66,Rp810628000,LobortisConvallis.jpeg
S000086,SK044,Customizable Shoes,true,390,false,13,45,98,Rp115619000,QuamSapien.jpeg
S000087,SK064,mission-critical Electronics,true,60,false,13,39,92,Rp726855000,QuisAugue.png
S000088,SK039,reciprocal Health,false,280,false,16,35,61,Rp198312000,Id.gif
S000089,SK046,Compatible Outdoors,true,548,true,6,30,55,Rp525358000,PellentesqueUltrices.tiff
S000090,SK080,holistic Shoes,true,74,false,7,48,80,Rp369699000,BibendumFelisSed.jpeg
S000091,SK078,instruction set Beauty,false,988,false,19,28,89,Rp81855000,Sit.gif
S000092,SK063,Diverse Movies,true,567,false,15,41,58,Rp218364000,AnteVelIpsum.jpeg
S000093,SK052,eco-centric Outdoors,true,739,true,14,34,90,Rp149110000,Penatibus.gif
S000094,SK031,circuit Automotive,true,951,false,9,45,61,Rp776043000,Metus.jpeg
S000095,SK032,bottom-line Games,true,681,true,8,32,86,Rp763847000,PellentesqueViverra.jpeg
S000096,SK027,emulation Electronics,false,891,false,13,45,86,Rp467609000,Aenean.png
S000097,SK041,grid-enabled Music,true,196,true,1,26,76,Rp880243000,QuisJusto.tiff
S000098,SK051,Persevering Outdoors,true,913,true,1,34,71,Rp666515000,Pede.tiff
S000099,SK061,Organic Electronics,false,583,true,15,32,62,Rp931933000,Aliquam.gif
S0000100,SK001,Cross-group Health,false,295,true,8,34,81,Rp8437000,PurusPhasellusIn.gif
S0000101,SK075,bandwidth-monitored Industrial,false,23,false,4,29,67,Rp853052000,VulputateLuctusCum.jpeg
S0000102,SK034,uniform Shoes,true,229,false,7,34,90,Rp668005000,Nascetur.png
S0000103,SK080,real-time Automotive,false,460,true,8,39,90,Rp430402000,Venenatis.jpeg
S0000104,SK059,Advanced Baby,true,587,true,15,25,97,Rp911773000,InPorttitorPede.tiff
S0000105,SK069,capacity Electronics,false,406,false,6,46,60,Rp94131000,HabitassePlateaDictumst.jpeg
S0000106,SK062,Implemented Grocery,false,223,false,12,50,80,Rp944411000,ScelerisqueMauris.jpeg
S0000107,SK070,functionalities Home,false,880,false,14,20,76,Rp825002000,LaciniaEgetTincidunt.png
S0000108,SK075,holistic Shoes,false,289,true,17,43,65,Rp513769000,DiamErat.tiff
S0000109,SK061,projection Jewelery,false,106,true,17,41,96,Rp206727000,InEst.tiff
S0000110,SK005,Implemented Grocery,true,808,true,19,39,67,Rp966989000,Urna.jpeg
S0000111,SK049,Stand-alone Music,true,742,true,8,23,62,Rp306765000,VelAugueVestibulum.tiff
S0000112,SK030,software Music,false,876,false,12,44,95,Rp38332000,Consectetuer.jpeg
S0000113,SK057,Secured Baby,false,643,true,9,36,91,Rp503320000,Vestibulum.png
S0000114,SK063,instruction set Beauty,true,680,true,20,29,58,Rp669434000,Volutpat.gif
S0000115,SK050,groupware Books,false,444,true,10,38,69,Rp142551000,QuisOdio.tiff
S0000116,SK008,non-volatile Games,true,685,true,3,22,63,Rp696707000,ConsequatInConsequat.jpeg
S0000117,SK033,Cross-platform Health,false,828,false,12,45,66,Rp402063000,QuisquePortaVolutpat.tiff
S0000118,SK013,Centralized Home,false,341,false,10,31,88,Rp892397000,Pretium.gif
S0000119,SK057,Cross-group Health,false,40,true,11,46,95,Rp112432000,VulputateLuctusCum.jpeg
S0000120,SK058,methodical Automotive,true,239,true,11,38,81,Rp152429000,NislNuncRhoncus.png
S0000121,SK078,conglomeration Jewelery,true,144,true,19,40,61,Rp855599000,BlanditNamNulla.jpeg
S0000122,SK060,mission-critical Electronics,false,448,false,13,47,58,Rp825156000,LuctusTinciduntNulla.png
S0000123,SK046,client-driven Garden,true,811,false,19,24,86,Rp396988000,CubiliaCuraeNulla.tiff
S0000124,SK056,analyzer Computers,false,290,true,8,37,84,Rp106747000,Pharetra.tiff
S0000125,SK027,Customizable Shoes,true,500,false,13,40,97,Rp301519000,EgetOrciVehicula.tiff
S0000126,SK070,Future-proofed Baby,false,352,true,14,34,75,Rp816269000,Sapien.jpeg
S0000127,SK029,analyzer Computers,false,416,false,13,31,100,Rp665747000,Nunc.tiff
S0000128,SK019,Future-proofed Toys,true,903,false,20,46,63,Rp795272000,NullaSuscipit.tiff
S0000129,SK035,Cross-group Health,false,994,false,2,22,95,Rp873812000,Luctus.gif
S0000130,SK080,asynchronous Industrial,true,481,false,2,45,81,Rp65478000,Ultrices.png
S0000131,SK065,mission-critical Baby,true,894,true,17,45,90,Rp678185000,SedAccumsanFelis.gif
S0000132,SK044,uniform Shoes,true,636,false,17,33,81,Rp746633000,SapienNonMi.tiff
S0000133,SK056,Robust Garden,false,383,false,11,29,75,Rp600756000,CubiliaCuraeNulla.jpeg
S0000134,SK044,installation Computers,false,858,false,18,27,98,Rp375989000,UltricesPhasellusId.jpeg
S0000135,SK076,flexibility Toys,false,426,true,17,41,95,Rp309334000,MaurisMorbi.png
S0000136,SK078,grid-enabled Music,false,994,true,5,46,55,Rp298436000,Aliquam.png
S0000137,SK034,functionalities Home,true,108,false,4,45,74,Rp741162000,Sem.jpeg
S0000138,SK036,Quality-focused Music,false,390,false,10,45,51,Rp360148000,TristiqueFusce.tiff
S0000139,SK062,eco-centric Industrial,false,547,true,7,39,85,Rp673772000,Vestibulum.tiff
S0000140,SK069,circuit Automotive,true,901,true,8,26,74,Rp120682000,Sapien.jpeg
S0000141,SK080,frame Beauty,true,974,true,1,29,85,Rp141490000,MattisEgestasMetus.jpeg
S0000142,SK057,Multi-tiered Health,true,848,false,19,26,64,Rp413104000,NatoquePenatibusEt.jpeg
S0000143,SK074,Centralized Home,false,707,true,1,30,94,Rp626280000,FelisSed.gif
S0000144,SK031,client-driven Garden,true,963,false,5,26,99,Rp371815000,Metus.jpeg
S0000145,SK055,mission-critical Baby,true,946,false,19,37,66,Rp801919000,Integer.jpeg
S0000146,SK075,Customer-focused Kids,false,192,true,17,23,98,Rp165546000,SitAmetJusto.png
S0000147,SK063,frame Beauty,false,314,false,5,46,55,Rp53785000,MagnisDis.tiff
S0000148,SK041,Future-proofed Toys,false,361,false,17,39,81,Rp893647000,LaciniaEgetTincidunt.jpeg
S0000149,SK002,national Outdoors,false,817,false,16,23,76,Rp979458000,NullaTellus.tiff
S0000150,SK040,circuit Automotive,true,550,true,9,25,52,Rp930731000,InTemporTurpis.jpeg
S0000151,SK039,Organic Electronics,false,271,false,3,39,97,Rp961564000,BlanditUltrices.jpeg
S0000152,SK076,bottom-line Games,true,264,false,13,44,87,Rp737701000,UtMassa.tiff
S0000153,SK059,Cross-group Health,true,90,true,6,37,72,Rp968106000,Eget.png
S0000154,SK060,non-volatile Games,true,944,false,10,24,83,Rp851174000,Nunc.jpeg
S0000155,SK030,Centralized Home,true,900,true,7,41,50,Rp117323000,AcNibh.jpeg
S0000156,SK053,global Tools,false,382,true,8,40,97,Rp664212000,Sagittis.jpeg
S0000157,SK030,Implemented Games,false,961,true,12,36,78,Rp795437000,Hac.tiff
S0000158,SK058,Quality-focused Music,true,652,false,16,48,58,Rp407905000,LuctusUltricies.jpeg
S0000159,SK068,holistic Shoes,false,883,false,14,37,97,Rp811928000,DictumstAliquamAugue.jpeg
S0000160,SK023,Graphical User Interface Music,true,715,true,2,26,93,Rp759403000,CrasMi.png
S0000161,SK013,concept Industrial,true,1,true,19,45,94,Rp394641000,TinciduntEu.tiff
S0000162,SK032,asymmetric Baby,false,481,true,6,47,82,Rp973886000,UltricesLibero.png
S0000163,SK067,algorithm Garden,false,783,true,10,32,66,Rp15222000,TellusNisi.jpeg
S0000164,SK073,approach Tools,true,902,true,8,37,65,Rp628258000,CuraeDonecPharetra.gif
S0000165,SK012,task-force Garden,false,116,true,13,38,73,Rp625039000,QuisqueId.tiff
S0000166,SK031,analyzer Computers,true,479,true,18,35,78,Rp99604000,PretiumIaculis.jpeg
S0000167,SK045,real-time Automotive,false,419,false,1,35,82,Rp225600000,PellentesqueQuisquePorta.tiff
S0000168,SK072,eco-centric Industrial,true,741,false,4,38,54,Rp704465000,NullamVarius.png
S0000169,SK025,conglomeration Jewelery,true,634,true,19,31,89,Rp747758000,NislNuncRhoncus.jpeg
S0000170,SK068,bandwidth-monitored Industrial,false,739,false,4,30,99,Rp732488000,APede.tiff
S0000171,SK076,bottom-line Computers,false,61,true,20,26,50,Rp220216000,PlateaDictumstMorbi.tiff
S0000172,SK045,algorithm Garden,true,909,false,9,40,99,Rp929975000,TurpisNecEuismod.gif
S0000173,SK056,software Music,true,403,false,14,36,82,Rp335245000,SuscipitNullaElit.tiff
S0000174,SK069,analyzing Computers,false,52,false,8,27,96,Rp598192000,Ut.png
S0000175,SK059,Implemented Games,true,414,true,9,20,91,Rp832795000,Sagittis.tiff
S0000176,SK027,bottom-line Games,false,850,false,11,46,82,Rp720072000,VivamusMetus.jpeg
S0000177,SK043,non-volatile Games,false,517,true,18,25,75,Rp71195000,MolestieSed.jpeg
S0000178,SK053,capacity Electronics,false,755,false,15,38,50,Rp135700000,TinciduntLacus.tiff
S0000179,SK022,algorithm Music,true,788,true,5,20,58,Rp748348000,LiberoRutrumAc.gif
S0000180,SK017,software Books,true,709,true,18,21,71,Rp135608000,OdioCondimentumId.jpeg
S0000181,SK075,Customer-focused Kids,false,610,true,8,42,88,Rp578714000,Quis.tiff
S0000182,SK036,emulation Electronics,false,660,true,8,38,71,Rp675695000,At.gif
S0000183,SK043,Re-contextualized Automotive,true,324,true,19,31,58,Rp45806000,BlanditMiIn.png
S0000184,SK021,software Garden,false,987,true,4,30,76,Rp587544000,PellentesqueQuisquePorta.gif
S0000185,SK024,Robust Home,true,467,true,1,46,96,Rp530311000,NislDuis.gif
S0000186,SK073,Customer-focused Kids,true,156,true,13,22,65,Rp10157000,SapienNon.png
S0000187,SK077,Future-proofed Baby,false,643,true,13,44,96,Rp562461000,ConvallisNunc.jpeg
S0000188,SK066,explicit Clothing,false,240,true,3,44,80,Rp40149000,Vulputate.jpeg
S0000189,SK070,radical Movies,false,215,false,7,26,100,Rp276522000,Viverra.tiff
S0000190,SK021,explicit Clothing,false,381,true,12,32,94,Rp756864000,Etiam.gif
S0000191,SK079,Decentralized Grocery,true,609,true,17,41,59,Rp73814000,CurabiturConvallisDuis.jpeg
S0000192,SK007,circuit Automotive,false,587,false,19,42,81,Rp611796000,Non.gif
S0000193,SK068,algorithm Garden,false,577,false,20,43,86,Rp599616000,TurpisSed.tiff
S0000194,SK035,conglomeration Jewelery,true,889,true,4,30,77,Rp425980000,DolorMorbi.jpeg
S0000195,SK006,holistic Grocery,false,305,true,4,23,100,Rp460051000,Eget.tiff
S0000196,SK071,functionalities Home,false,177,true,19,45,93,Rp403061000,MagnaVulputate.gif
S0000197,SK051,algorithm Industrial,false,105,true,4,41,98,Rp238207000,HabitassePlateaDictumst.tiff
S0000198,SK040,project Computers,true,943,false,11,26,71,Rp381841000,DuisFaucibusAccumsan.jpeg
S0000199,SK022,flexibility Toys,true,519,true,5,32,61,Rp419036000,BlanditLaciniaErat.tiff
S0000200,SK061,approach Kids,false,371,false,10,42,97,Rp309164000,Pede.tiff
S0000201,SK074,actuating Outdoors,true,569,true,8,38,83,Rp834079000,CrasNon.jpeg
S0000202,SK013,empowering Beauty,true,946,false,15,20,99,Rp469756000,Augue.tiff
S0000203,SK004,groupware Books,false,976,true,17,46,66,Rp895235000,PosuereNonummyInteger.jpeg
S0000204,SK034,Re-engineered Jewelery,true,976,false,17,41,93,Rp109108000,Luctus.tiff
S0000205,SK052,reciprocal Health,false,677,false,7,41,80,Rp243599000,PellentesqueUltrices.jpeg
S0000206,SK054,instruction set Beauty,false,639,true,13,42,52,Rp792793000,ProinAt.tiff
S0000207,SK016,holistic Grocery,true,561,false,17,24,68,Rp849854000,FacilisiCras.gif
S0000208,SK060,Centralized Home,false,982,false,17,35,56,Rp606070000,PosuereNonummy.tiff
S0000209,SK018,Persevering Outdoors,false,525,false,11,31,92,Rp783037000,ConsequatNulla.jpeg
S0000210,SK047,conglomeration Jewelery,true,410,false,11,35,59,Rp384285000,CumSociisNatoque.tiff
S0000211,SK056,frame Beauty,false,672,false,20,25,100,Rp252631000,Odio.jpeg
S0000212,SK071,concept Industrial,true,9,true,15,42,67,Rp226827000,LacusMorbiQuis.gif
S0000213,SK019,Compatible Outdoors,false,484,true,2,47,53,Rp556541000,LoremInteger.jpeg
S0000214,SK011,analyzing Computers,true,370,false,16,23,70,Rp994381000,AtNibhIn.tiff
S0000215,SK041,real-time Automotive,false,849,true,8,34,75,Rp682689000,ConvallisEgetEleifend.tiff
S0000216,SK035,service-desk Tools,true,490,false,8,27,67,Rp170969000,VestibulumSitAmet.tiff
S0000217,SK034,client-driven Garden,true,339,false,2,34,83,Rp75672000,CurabiturGravida.gif
S0000218,SK056,software Books,false,725,true,11,39,97,Rp329109000,ConvallisNullaNeque.tiff
S0000219,SK042,Re-engineered Jewelery,false,832,false,13,38,87,Rp970725000,MolestieSed.jpeg
S0000220,SK026,methodical Automotive,true,536,true,9,20,56,Rp440093000,Nec.jpeg
S0000221,SK024,client-driven Garden,true,284,true,3,43,85,Rp976200000,AcNibh.tiff
S0000222,SK045,task-force Movies,false,838,false,10,46,55,Rp119580000,PedeVenenatisNon.tiff
S0000223,SK016,projection Jewelery,true,475,true,13,33,61,Rp718910000,Vitae.tiff
S0000224,SK018,solution-oriented Electronics,true,717,false,11,43,92,Rp690908000,Mollis.tiff
S0000225,SK044,groupware Books,true,77,false,20,29,75,Rp298197000,Neque.tiff
S0000226,SK029,Robust Home,false,173,false,9,20,72,Rp468172000,EgetErosElementum.jpeg
S0000227,SK038,circuit Automotive,true,569,false,15,29,96,Rp143376000,Non.tiff
S0000228,SK035,Cross-platform Health,false,28,false,7,22,89,Rp835060000,VolutpatEleifendDonec.gif
S0000229,SK023,Re-contextualized Automotive,false,478,true,15,41,80,Rp268307000,PlateaDictumst.png
S0000230,SK075,emulation Sports,true,86,false,4,35,68,Rp107236000,DiamId.gif
S0000231,SK049,Re-engineered Jewelery,false,184,true,19,48,56,Rp669705000,VelEst.gif
S0000232,SK008,Stand-alone Music,true,120,false,17,31,51,Rp776684000,SuspendissePotentiNullam.jpeg
S0000233,SK033,circuit Automotive,true,952,true,13,40,99,Rp376225000,NullaUltrices.gif
S0000234,SK042,eco-centric Industrial,false,506,true,18,35,72,Rp474699000,SedVel.tiff
S0000235,SK038,project Tools,false,717,false,6,24,95,Rp617042000,JustoAliquamQuis.png
S0000236,SK004,Implemented Grocery,false,264,false,11,39,75,Rp841377000,VelEnim.tiff
S0000237,SK045,holistic Grocery,false,537,true,6,50,65,Rp800371000,InterdumMauris.tiff
S0000238,SK022,grid-enabled Music,false,193,false,20,47,66,Rp561334000,CursusIdTurpis.png
S0000239,SK018,non-volatile Games,false,286,false,6,48,53,Rp826853000,Eget.png
S0000240,SK040,Diverse Movies,false,184,false,9,27,88,Rp171400000,TurpisAdipiscing.tiff
S0000241,SK008,Re-engineered Jewelery,true,407,true,4,40,84,Rp752971000,VestibulumVestibulumAnte.png
S0000242,SK023,instruction set Beauty,true,621,false,5,25,88,Rp618967000,Quam.gif
S0000243,SK038,algorithm Garden,false,961,false,17,22,64,Rp769799000,NullaTellusIn.jpeg
S0000244,SK049,actuating Outdoors,true,729,false,10,47,56,Rp602854000,CongueDiamId.jpeg
S0000245,SK064,Re-contextualized Automotive,true,714,true,3,44,78,Rp992667000,LuctusEtUltrices.tiff
S0000246,SK013,Business-focused Jewelery,true,344,true,19,24,61,Rp980873000,Pulvinar.tiff
S0000247,SK066,emulation Sports,false,722,false,6,33,95,Rp268639000,NuncPurusPhasellus.jpeg
S0000248,SK012,radical Movies,true,161,true,3,24,65,Rp882327000,Luctus.tiff
S0000249,SK010,mission-critical Baby,false,652,true,6,40,57,Rp597251000,AcDiamCras.png
S0000250,SK061,Business-focused Jewelery,false,23,false,5,37,66,Rp259117000,IdConsequatIn.tiff
